ítem;Norte;Este;Muestra;De;Hasta;potencia;Vs (m/s);Vp (m/s);Nspt;(N1)60;SUCS;LL %;LP;IP %;W%;ø °;C (Kg/cm2);Densidad húmeda (gr/cm3);Densidad seca (gr/cm3);Qadm. (kg/cm2);Qult. (kg/cm2);Tipo de Suelo;SST (ppm);SO4 (ppm);CL (ppm);pH (ppm);Colapso;Gravas;Arenas;Finos
SPT-1;9455293;537375;M-1;0;1;1;;;22;28.05;SC;36.4;23.1;13.3;6.8;;;;;2.23;;S2;;;;;;5.9;47.9;46.2
SPT-1;9455293;537375;M-2;1;2;1;;;38;48.45;SC;34.2;21.9;12.3;9.5;;;;;3.86;;S2;;;;;;5.1;59.9;35
SPT-1;9455293;537375;M-3;2;3;1;;;95;110.56;SM; ; ; ;14.7;;;;;8.81;;S2;;;;;;1.8;63;35.2
SPT-1;9455293;537375;M-4;3;4;1;;;105;115;SM; ; ; ;14.8;;;;;9.16;;S2;;;;;;0;68.1;31.9
SPT-2;9455263;537415;M-1;0;1;1;;;20;25.5;SC;39.4;23.2;16.1;7.9;;;;;2.03;;S2;;;;;;0;59.4;40.6
SPT-2;9455263;537415;M-2;1;2;1;;;55;70.13;SC;37.5;23;14.5;8.7;;;;;5.59;;S2;;;;;;12.3;51.6;36.1
SPT-2;9455263;537415;M-3;2;3;1;;;46;52.47;SC;39.1;22.1;17;9.4;;;;;4.18;;S2;;;;;;9;49.7;41.3
SPT-2;9455263;537415;M-4;3;4;1;;;87;92.4;SC;38.6;23.6;15;8.5;;;;;7.36;;S2;;;;;;21.1;34.2;44.7
SPT-3;9455281;537412;M-1;0;1;1;;;;;GM;;;;;;;;;;;S2;;;;;;;;
SPT-3;9455281;537412;M-2;1;2;1;;;52;58;GM; ; ; ;5.74;;;;;3.65;;S2;;;;;;41.78;37.85;20.37
SPT-3;9455281;537412;M-3;2;3;1;;;63;65;GM; ; ; ;9.09;;;;;;;S2;;;;;;49.64;37.51;12.85
SPT-3;9455281;537412;M-4;3;4;1;;;71;73;GM;18.15;14.59;3.57;5.67;;;;;;;S2;;;;;;43.1;41.67;15.23
SPT-3;9455281;537412;M-5;4;5;1;;;65;69;GM;14.27;11.41;2.85;5.97;;;;;;;S2;;;;;;37.83;34.86;27.31
SPT-3;9455281;537412;M-6;5;6;1;;;100;100;GM; ; ; ;8.43;;;;;;;S2;876;420;187;7.21;;45.88;38.21;15.92
SPT-4;9455306;537377;M-1;0;1;1;;;;;GM;;;;;;;;;;;S2;;;;;;;;
SPT-4;9455306;537377;M-2;1;2;1;;;44;49;GM;16.97;11.53;2.79;10.23;;;;;;;S2;1176;383;195;6.95;;47.13;35.9;16.97
SPT-4;9455306;537377;M-3;2;3;1;;;75;78;GM;14.75;13.8;2.08;6.33;;;;;;;S2;750;457;157;7.14;;45.53;39.72;14.75
SPT-4;9455306;537377;M-4;3;4;1;;;85;89;GM;13.76;14.65;3.87;7.98;;;;;;;S2;387;329;125;7.33;;47.13;39.11;13.76
C-1 ;9455247;537447;M-1;0;1;1;;;;;SP-SM;;;;6.4;;;1.991;1.792;;;S2;402;214;130;;;1;88.9;10.1
C-1 ;9455247;537447;M-2;1;2.9;1.9;;;;;SC;45.3;16.3;29;10.1;;;;;;;S2;;;;;;3.2;71.9;24.9
C-1;9455247;537447;M-3;2.9;4.25;1.35;;;;;SC;41.6;19.9;21.7;15;0.09;28.23;1.651;1.486;;;S2;22,314;4,461;2,310;;Bajo;13.6;69.9;16.5
C-2 ;9455272;537453;M-1;0;0.7;0.7;;;;;SM;;;;5.4;;;;;;;S2;894;366;150;;;0;86.4;13.6
C-2 ;9455272;537453;M-2;0.7;3.3;2.6;;;;;SC;47.4;15.4;32;23.1;;;1.65;1.505;;;S2;;;;;;15;56;29
C-2;9455272;537453;M-3;3.3;4;0.7;;;;;SC;55.2;28.5;26.7;18.8;0.05;25.58;1.65;1.391;;;S2;;;;;;12.9;54.5;32.6
C-2;9455272;537453;M-4;4;5;1;;;;;GP;;;;9.5;0;30.85;;;;;S2;;;;;;65.8;31.6;2.6
C-3 ;9455294;537425;M-1;0;0.5;0.5;;;;;SM;;;;7;;;;;;;S2;;;;;;3.7;77.3;19
C-3 ;9455294;537425;M-2;0.5;1.2;0.7;;;;;SC;62.1;17.5;44.6;17;;;;;;;S2;;;;;;28.5;54;17.5
C-3;9455294;537425;M-3;1.2;4.2;3;;;;;SW-SC;49.3;20.4;28.9;14.2;;;;;;;S2;;;;;;34.9;54.6;10.5
C-3;9455294;537425;M-4;4.2;5;0.8;;;;;GW-GC;32.8;22;10.8;12.4;;;;;;;S2;;;;;;67.8;24.8;7.4
C-4;9455298;537368;M-1;0;0.7;0.7;;;;;SM;26.1;;;9.3;;;;;;;S2;;;;;;3.7;56.9;39.4
C-4;9455298;537368;M-2;0.7;4.25;3.55;;;;;SC;55;23.6;31.4;25;;;;;;;S2;;;;;;16.4;47.5;36.1
C-4;9455298;537368;M-3;4.25;5;0.75;;;;;SM;;;;17.2;;;;;;;S2;;;;;;1.6;73.3;25.1
C-5;9455262;537381;M-1;0;0.4;0.4;;;;;SC;26.3;16.2;10.1;12.6;;;;;;;S2;;;;;;7.6;60.1;32.3
C-5;9455262;537381;M-2;0.4;2.7;2.3;;;;;SC;33.1;13.7;19.4;12.3;;;;;;;S2;;;;;;0.3;60.2;39.5
C-5;9455262;537381;M-3;2.7;5;2.3;;;;;GP-GC;64.9;17.5;47.4;8.3;;;;;;;S2;;;;;;56.4;35.7;7.9
C-6;9455277;537362;M-1;0.5;2;1.5;;;;;SC;37.7;13.1;24.6;21.6;;;2.11;1.963;;;S2;;;;;;0;58.2;41.8
C-6;9455277;537362;M-2;2;2.9;0.9;;;;;SM;38.4;33.5;4.9;22;;;;;;;S2;;;;;;14.4;57.7;27.9
C-6;9455277;537362;M-3;2.9;4.1;1.2;;;;;GC;49.1;22;27.1;18.5;0.03;30.45;1.891;1.716;;;S2;;;;;Bajo;58.3;29.4;12.3
C-6;9455277;537362;M-4;4.1;5;0.9;;;;;GM;;;;15.9;0.02;34.81;1.89;1.657;;;S2;;;;;;51.9;25.7;22.4
C-7;9455272;537453;M-1;0;0.6;0.6;;;;;SM;;;;5.2;;;;;;;S2;;;;;;7.2;76.9;15.9
C-7;9455272;537453;M-2;0.6;2.3;1.7;;;;;SC;30;13.5;16.5;4.7;;;;;;;S2;;;;;;1;59.3;39.7
C-7;9455272;537453;M-3;2.3;3.5;1.2;;;;;GP-GC;38.8;19.5;19.3;7.4;;;;;;;S2;;;;;;46.5;44;9.5
C-7;9455272;537453;M-4;3.5;4.6;1.1;;;;;SP-SM;;;;19.2;;;;;;;S2;9,210;2,176;990;;;0;90.8;9.2
MW-1;9455291.164;537413.6375;M-1;0;1.071429;1.071429;349.873088;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-2;1.071429;2.307693;1.236264;325.623337;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-3;2.307693;3.708791;1.401098;353.118638;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-4;3.708791;5.274726;1.565935;400.465423;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-5;5.274726;7.005495;1.730769;422.10212;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-6;7.005495;8.9011;1.895605;380.818852;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-7;8.9011;10.961539;2.060439;362.205582;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-8;10.961539;13.186814;2.225275;357.230018;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-9;13.186814;15.576924;2.39011;354.964805;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-10;15.576924;18.131869;2.554945;414.533386;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-11;18.131869;20.851649;2.71978;432.88258;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-12;20.851649;23.736265;2.884616;451.165313;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-13;23.736265;26.785715;3.04945;500.706766;;;;;;;;;;;;;;;;;;;;;;;
MW-1;9455291.164;537413.6375;M-14;26.785715;36.428571;9.642856;525.046939;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-15;36.428571;;;525.046945;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-1;0;1.071429;1.071429;238.012597;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-2;1.071429;2.307693;1.236264;250.926346;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-3;2.307693;3.708791;1.401098;277.609378;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-4;3.708791;5.274726;1.565935;306.830287;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-5;5.274726;7.005495;1.730769;371.021599;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-6;7.005495;8.9011;1.895605;405.703783;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-7;8.9011;10.961539;2.060439;403.045475;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-8;10.961539;13.186814;2.225275;398.072243;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-9;13.186814;15.576924;2.39011;423.889995;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-10;15.576924;18.131869;2.554945;432.958424;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-11;18.131869;20.851649;2.71978;471.838444;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-12;20.851649;23.736265;2.884616;479.899526;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-13;23.736265;26.785715;3.04945;511.689782;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-14;26.785715;36.428571;9.642856;530.266345;;;;;;;;;;;;;;;;;;;;;;;
MW-2;9455270.168;537437.9444;M-15;36.428571;;;525.602221;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-1;0;1.071429;1.071429;340.508521;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-2;1.071429;2.307693;1.236264;328.202426;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-3;2.307693;3.708791;1.401098;314.259291;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-4;3.708791;5.274726;1.565935;357.403189;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-5;5.274726;7.005495;1.730769;439.471811;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-6;7.005495;8.9011;1.895605;438.228667;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-7;8.9011;10.961539;2.060439;411.4829;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-8;10.961539;13.186814;2.225275;410.096198;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-9;13.186814;15.576924;2.39011;401.427031;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-10;15.576924;18.131869;2.554945;459.309787;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-11;18.131869;20.851649;2.71978;498.305082;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-12;20.851649;23.736265;2.884616;519.612551;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-13;23.736265;26.785715;3.04945;539.951563;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-14;26.785715;36.428571;9.642856;562.711835;;;;;;;;;;;;;;;;;;;;;;;
MW-3;9455260.758;537402.0569;M-15;36.428571;;;592.497885;;;;;;;;;;;;;;;;;;;;;;;
