profundidad,Qadm_prediccion
0.0,2.9785038542510662
0.18181818181818182,2.9785038542510662
0.36363636363636365,2.9785038542510662
0.5454545454545454,3.0550546249474477
0.7272727272727273,3.0550546249474477
0.9090909090909092,3.0550546249474477
1.0909090909090908,2.7646797532547565
1.2727272727272727,2.7646797532547565
1.4545454545454546,2.7646797532547565
1.6363636363636365,2.7646797532547565
1.8181818181818183,2.7646797532547565
2.0,2.7646797532547565
2.1818181818181817,2.9324379219432175
2.3636363636363638,2.9324379219432175
2.5454545454545454,2.9324379219432175
2.7272727272727275,2.9324379219432175
2.909090909090909,2.9324379219432175
3.090909090909091,1.5618005807138051
3.272727272727273,1.5618005807138051
3.4545454545454546,1.4103081401214612
3.6363636363636367,1.4103081401214612
3.8181818181818183,1.4103081401214612
4.0,1.496076224496868
4.181818181818182,1.4941467348355104
4.363636363636363,1.4941467348355104
4.545454545454546,1.4941467348355104
4.7272727272727275,1.4941467348355104
4.909090909090909,1.4941467348355104
5.090909090909091,1.4941467348355104
5.2727272727272725,1.4941467348355104
5.454545454545455,1.4941467348355104
5.636363636363637,1.4941467348355104
5.818181818181818,1.4941467348355104
6.0,1.4941467348355104
6.181818181818182,1.3573938105209442
6.363636363636364,1.3687997604823197
6.545454545454546,1.3687997604823197
6.7272727272727275,1.3687997604823197
6.909090909090909,1.4151891286557428
7.090909090909091,1.4151891286557428
7.272727272727273,1.4151891286557428
7.454545454545455,1.4151891286557428
7.636363636363637,1.4151891286557428
7.818181818181818,1.4151891286557428
8.0,1.5081735533292606
8.181818181818182,1.5081735533292606
8.363636363636363,1.5081735533292606
8.545454545454545,1.5081735533292606
8.727272727272727,1.5081735533292606
8.90909090909091,1.5081735533292606
9.090909090909092,1.5081735533292606
9.272727272727273,1.5081735533292606
9.454545454545455,1.5081735533292606
9.636363636363637,1.5081735533292606
9.818181818181818,1.5081735533292606
10.0,1.4387696623726838
10.181818181818182,1.4387696623726838
10.363636363636363,1.4387696623726838
10.545454545454545,1.4387696623726838
10.727272727272728,1.4387696623726838
10.90909090909091,1.4387696623726838
11.090909090909092,1.4273637124113083
11.272727272727273,1.4273637124113083
11.454545454545455,1.4273637124113083
11.636363636363637,1.4273637124113083
11.818181818181818,1.4273637124113083
12.0,1.4273637124113083
12.181818181818182,1.4783485523504678
12.363636363636363,1.4783485523504678
12.545454545454545,1.4783485523504678
12.727272727272728,1.4783485523504678
12.90909090909091,1.4783485523504678
13.090909090909092,1.4783485523504678
13.272727272727273,1.4783485523504678
13.454545454545455,1.4783485523504678
13.636363636363637,1.4783485523504678
13.818181818181818,1.4783485523504678
14.0,1.4783485523504678
14.181818181818182,1.4783485523504678
14.363636363636363,1.4783485523504678
14.545454545454547,1.4783485523504678
14.727272727272728,1.4783485523504678
14.90909090909091,1.4783485523504678
15.090909090909092,1.5103632471451218
15.272727272727273,1.5103632471451218
15.454545454545455,1.5103632471451218
15.636363636363637,1.5103632471451218
15.818181818181818,1.5103632471451218
16.0,1.5103632471451218
16.181818181818183,1.5103632471451218
16.363636363636363,1.5103632471451218
16.545454545454547,1.5103632471451218
16.727272727272727,1.5103632471451218
16.90909090909091,1.5103632471451218
17.09090909090909,1.5103632471451218
17.272727272727273,1.5103632471451218
17.454545454545453,1.5103632471451218
17.636363636363637,1.5103632471451218
17.81818181818182,1.5103632471451218
18.0,1.5103632471451218
